Clinton,Trump,Rpt,State,Vote by county,Vote by town,Place
218.0,237.0,100,Maine,,Eagle Lake,Eagle Lake
154.0,293.0,100,Maine,,Harmony,Harmony
262.0,176.0,100,Maine,,Alna,Alna
88.0,358.0,100,Maine,,Linneus,Linneus
189.0,234.0,100,Maine,,Industry,Industry
171.0,266.0,100,Maine,,Perry,Perry
213.0,211.0,100,Maine,,Greenwood,Greenwood
166.0,261.0,100,Maine,,Monson,Monson
267.0,127.0,100,Maine,,Carrabassett Valley,Carrabassett Valley
157.0,240.0,100,Maine,,New Portland,New Portland
131.0,281.0,100,Maine,,Knox,Knox
137.0,260.0,100,Maine,,Otis,Otis
172.0,209.0,100,Maine,,Freedom,Freedom
189.0,191.0,100,Maine,,Thorndike,Thorndike
130.0,256.0,100,Maine,,New Vineyard,New Vineyard
218.0,179.0,100,Maine,,Southport,Southport
280.0,116.0,100,Maine,,Islesboro,Islesboro
136.0,222.0,100,Maine,,Eustis,Eustis
158.0,225.0,100,Maine,,Mercer,Mercer
96.0,296.0,100,Maine,,Monticello,Monticello
159.0,224.0,100,Maine,,Prospect,Prospect
147.0,228.0,100,Maine,,Detroit,Detroit
124.0,249.0,100,Maine,,Island Falls,Island Falls
101.0,255.0,100,Maine,,Abbot,Abbot
135.0,207.0,100,Maine,,Oxford Cty Townships,Oxford Cty Townships
94.0,283.0,100,Maine,,Blaine,Blaine
157.0,195.0,100,Maine,,Vienna,Vienna
102.0,257.0,100,Maine,,Sebec,Sebec
102.0,254.0,100,Maine,,Oakfield,Oakfield
147.0,185.0,100,Maine,,New Sweden,New Sweden
112.0,237.0,100,Maine,,LaGrange,LaGrange
92.0,243.0,100,Maine,,Danforth,Danforth
108.0,222.0,100,Maine,,Mattawamkeag,Mattawamkeag
221.0,98.0,100,Maine,,Arrowsic,Arrowsic
101.0,197.0,100,Maine,,Somerville,Somerville
97.0,224.0,100,Maine,,New Limerick,New Limerick
122.0,182.0,100,Maine,,Starks,Starks
97.0,226.0,100,Maine,,Penobscot Cty Townships,Penobscot Cty Townships
65.0,244.0,100,Maine,,Chester,Chester
232.0,66.0,100,Maine,,Chebeague Island,Chebeague Island
119.0,177.0,100,Maine,,Jonesboro,Jonesboro
154.0,146.0,100,Maine,,Temple,Temple
139.0,168.0,100,Maine,,Whiting,Whiting
114.0,183.0,100,Maine,,Robbinston,Robbinston
104.0,189.0,100,Maine,,Jackson,Jackson
85.0,202.0,100,Maine,,Bridgewater,Bridgewater
101.0,185.0,100,Maine,,Marshfield,Marshfield
122.0,164.0,100,Maine,,Verona,Verona
80.0,208.0,100,Maine,,Alexander,Alexander
113.0,153.0,100,Maine,,Winter Harbor,Winter Harbor
82.0,190.0,100,Maine,,Columbia Falls,Columbia Falls
94.0,166.0,100,Maine,,Dennysville,Dennysville
154.0,127.0,100,Maine,,Wallagrass,Wallagrass
117.0,152.0,100,Maine,,Weld,Weld
189.0,67.0,100,Maine,,North Haven,North Haven
70.0,202.0,100,Maine,,Cutler,Cutler
90.0,139.0,100,Maine,,Carthage,Carthage
91.0,165.0,100,Maine,,Mariaville,Mariaville
121.0,140.0,100,Maine,,New Canada,New Canada
113.0,141.0,100,Maine,,Beals,Beals
99.0,156.0,100,Maine,,Chapman,Chapman
201.0,43.0,100,Maine,,Penobscot Nation Vot Dst,Penobscot Nation Vot Dst
136.0,109.0,100,Maine,,Newry,Newry
65.0,173.0,100,Maine,,Cambridge,Cambridge
72.0,155.0,100,Maine,,Ripley,Ripley
184.0,59.0,100,Maine,,Indian Township Vtng Dst,Indian Township Vtng Dst
88.0,155.0,100,Maine,,Moscow,Moscow
88.0,153.0,100,Maine,,Portage Lake,Portage Lake
115.0,116.0,100,Maine,,Sweden,Sweden
102.0,122.0,100,Maine,,Swan's Island,Swan's Island
85.0,146.0,100,Maine,,Westfield,Westfield
162.0,47.0,100,Maine,,Pleasant Point Votng Dst,Pleasant Point Votng Dst
76.0,146.0,100,Maine,,Avon,Avon
76.0,143.0,100,Maine,,Roxbury,Roxbury
66.0,150.0,100,Maine,,Eastbrook,Eastbrook
127.0,96.0,100,Maine,,St. Francis,St. Francis
61.0,155.0,100,Maine,,Lowell,Lowell
65.0,140.0,100,Maine,,Ludlow,Ludlow
122.0,93.0,100,Maine,,Grand Isle,Grand Isle
85.0,123.0,100,Maine,,Castle Hill,Castle Hill
57.0,156.0,100,Maine,,Somerset Cty Townships,Somerset Cty Townships
37.0,165.0,100,Maine,,Passadumkeag,Passadumkeag
97.0,98.0,100,Maine,,Stow,Stow
48.0,141.0,100,Maine,,Waltham,Waltham
43.0,151.0,100,Maine,,Columbia,Columbia
35.0,161.0,100,Maine,,Stacyville,Stacyville
85.0,114.0,100,Maine,,Aroostook Cty Townships,Aroostook Cty Townships
45.0,138.0,100,Maine,,Burlington,Burlington
90.0,92.0,100,Maine,,Dallas Plt.,Dallas Plt.
99.0,87.0,100,Maine,,Sorrento,Sorrento
60.0,119.0,100,Maine,,Perham,Perham
36.0,151.0,100,Maine,,Winn,Winn
84.0,85.0,100,Maine,,Hanover,Hanover
50.0,120.0,100,Maine,,Atkinson,Atkinson
55.0,121.0,100,Maine,,Weston,Weston
51.0,114.0,100,Maine,,Charlotte,Charlotte
34.0,130.0,100,Maine,,Springfield,Springfield
77.0,89.0,100,Maine,,Stoneham,Stoneham
109.0,52.0,100,Maine,,Long Island,Long Island
57.0,99.0,100,Maine,,Amherst,Amherst
90.0,72.0,100,Maine,,Roque Bluffs,Roque Bluffs
58.0,92.0,100,Maine,,St. John Plt.,St. John Plt.
69.0,85.0,100,Maine,,Allagash,Allagash
51.0,97.0,100,Maine,,Rangeley Plt.,Rangeley Plt.
67.0,53.0,100,Maine,,Stockholm,Stockholm
100.0,41.0,100,Maine,,Cranberry Isles,Cranberry Isles
44.0,96.0,100,Maine,,Medford,Medford
38.0,96.0,100,Maine,,Dyer Brook,Dyer Brook
33.0,102.0,100,Maine,,Crystal,Crystal
38.0,99.0,100,Maine,,Smyrna,Smyrna
43.0,93.0,100,Maine,,Shirley,Shirley
41.0,86.0,100,Maine,,Wade,Wade
73.0,58.0,100,Maine,,Caswell,Caswell
53.0,74.0,100,Maine,,Winterville Plt.,Winterville Plt.
37.0,82.0,100,Maine,,Merrill,Merrill
23.0,99.0,100,Maine,,Woodville,Woodville
44.0,79.0,100,Maine,,Masardis,Masardis
20.0,95.0,100,Maine,,Topsfield,Topsfield
48.0,66.0,100,Maine,,Baring Plt.,Baring Plt.
29.0,82.0,100,Maine,,Amity,Amity
48.0,62.0,100,Maine,,Wellington,Wellington
42.0,62.0,100,Maine,,Gilead,Gilead
15.0,94.0,100,Maine,,Moose River,Moose River
33.0,70.0,100,Maine,,Highland Plt.,Highland Plt.
24.0,81.0,100,Maine,,Cary Plt.,Cary Plt.
40.0,54.0,100,Maine,,Coplin Plt.,Coplin Plt.
41.0,56.0,100,Maine,,Whitneyville,Whitneyville
38.0,65.0,100,Maine,,Northfield,Northfield
48.0,52.0,100,Maine,,Hamlin,Hamlin
23.0,71.0,100,Maine,,Mount Chase,Mount Chase
37.0,58.0,100,Maine,,Beaver Cove,Beaver Cove
32.0,59.0,100,Maine,,Grand Lake Stream Plt,Grand Lake Stream Plt
35.0,63.0,100,Maine,,Edinburg,Edinburg
30.0,62.0,100,Maine,,Meddybemps,Meddybemps
17.0,72.0,100,Maine,,Carroll Plt.,Carroll Plt.
33.0,55.0,100,Maine,,Cooper,Cooper
28.0,57.0,100,Maine,,Vanceboro,Vanceboro
45.0,40.0,100,Maine,,Sandy River Plt.,Sandy River Plt.
29.0,52.0,100,Maine,,Byron,Byron
25.0,60.0,100,Maine,,Bowerbank,Bowerbank
13.0,69.0,100,Maine,,Orient,Orient
20.0,58.0,100,Maine,,Willimantic,Willimantic
14.0,61.0,100,Maine,,Reed Plt.,Reed Plt.
43.0,26.0,100,Maine,,Frye Island,Frye Island
27.0,44.0,100,Maine,,Wesley,Wesley
17.0,48.0,100,Maine,,Aurora,Aurora
33.0,39.0,100,Maine,,Lake View Plt.,Lake View Plt.
21.0,48.0,100,Maine,,Crawford,Crawford
14.0,52.0,100,Maine,,Piscataquis Cty Townshps,Piscataquis Cty Townshps
38.0,15.0,100,Maine,,Isle Au Haut,Isle Au Haut
17.0,36.0,100,Maine,,Maxfield,Maxfield
40.0,6.0,100,Maine,,Monhegan Plt.,Monhegan Plt.
13.0,39.0,100,Maine,,Upton,Upton
18.0,32.0,100,Maine,,Lakeville,Lakeville
22.0,28.0,100,Maine,,Cyr Plt.,Cyr Plt.
33.0,18.0,100,Maine,,Matinicus Isle Plt.,Matinicus Isle Plt.
12.0,34.0,100,Maine,,Waite,Waite
14.0,31.0,100,Maine,,Garfield Plt.,Garfield Plt.
27.0,23.0,100,Maine,,Caratunk,Caratunk
24.0,24.0,100,Maine,,Westmanland,Westmanland
8.0,37.0,100,Maine,,Hammond,Hammond
15.0,31.0,100,Maine,,West Forks Plt.,West Forks Plt.
12.0,32.0,100,Maine,,Brighton Plt.,Brighton Plt.
11.0,33.0,100,Maine,,Pleasant Ridge Plt.,Pleasant Ridge Plt.
11.0,33.0,100,Maine,,Haynesville,Haynesville
14.0,27.0,100,Maine,,Macwahoc Plt.,Macwahoc Plt.
14.0,26.0,100,Maine,,Osborn,Osborn
15.0,22.0,100,Maine,,Great Pond,Great Pond
9.0,21.0,100,Maine,,The Forks Plt.,The Forks Plt.
6.0,30.0,100,Maine,,Deblois,Deblois
10.0,25.0,100,Maine,,Oxbow Plt.,Oxbow Plt.
11.0,24.0,100,Maine,,Beddington,Beddington
13.0,22.0,100,Maine,,Talmadge,Talmadge
15.0,19.0,100,Maine,,Seboeis Plt.,Seboeis Plt.
4.0,23.0,100,Maine,,Hersey,Hersey
5.0,26.0,100,Maine,,Webster Plt.,Webster Plt.
7.0,23.0,100,Maine,,Frenchboro,Frenchboro
1.0,25.0,100,Maine,,Moro Plt.,Moro Plt.
8.0,17.0,100,Maine,,Lincoln Plt.,Lincoln Plt.
5.0,19.0,100,Maine,,Dennistown Plt.,Dennistown Plt.
3.0,20.0,100,Maine,,Drew Plt.,Drew Plt.
7.0,12.0,100,Maine,,Nashville Plt.,Nashville Plt.
9.0,9.0,100,Maine,,Kingsbury Plt.,Kingsbury Plt.
4.0,13.0,100,Maine,,Washington Cty Townships,Washington Cty Townships
2.0,15.0,100,Maine,,Magalloway Plt.,Magalloway Plt.
0.0,2.0,100,Maine,,Glenwood Plt.,Glenwood Plt.
0.0,0.0,100,Maine,,Hancock Cty Townships,Hancock Cty Townships
0.0,0.0,100,Maine,,Franklin Cty Townships,Franklin Cty Townships
309761.0,82985.0,100,Maryland,Montgomery,,Montgomery
313627.0,29290.0,100,Maryland,Prince George's,,Prince George's
189437.0,131009.0,100,Maryland,Baltimore,,Baltimore
116074.0,114509.0,100,Maryland,Anne Arundel,,Anne Arundel
178562.0,22726.0,99,Maryland,Baltimore City,,Baltimore City
93808.0,44792.0,100,Maryland,Howard,,Howard
43803.0,74261.0,100,Maryland,Harford,,Harford
51891.0,56472.0,100,Maryland,Frederick,,Frederick
24314.0,55593.0,100,Maryland,Carroll,,Carroll
46063.0,24163.0,100,Maryland,Charles,,Charles
19193.0,38842.0,100,Maryland,Washington,,Washington
15786.0,26889.0,100,Maryland,St. Mary's,,St. Mary's
16669.0,24680.0,100,Maryland,Calvert,,Calvert
12651.0,27579.0,100,Maryland,Cecil,,Cecil
16327.0,20832.0,100,Maryland,Wicomico,,Wicomico
6665.0,20025.0,100,Maryland,Allegany,,Allegany
8783.0,15910.0,100,Maryland,Worcester,,Worcester
7316.0,16211.0,100,Maryland,Queen Anne's,,Queen Anne's
7865.0,10098.0,100,Maryland,Talbot,,Talbot
5695.0,7938.0,100,Maryland,Dorchester,,Dorchester
3747.0,8999.0,100,Maryland,Caroline,,Caroline
2252.0,10189.0,100,Maryland,Garrett,,Garrett
4178.0,4598.0,100,Maryland,Kent,,Kent
3484.0,5056.0,100,Maryland,Somerset,,Somerset
216754.0,37756.0,100,Massachusetts,,Boston,Boston
42534.0,17634.0,100,Massachusetts,,Worcester,Worcester
38235.0,10890.0,100,Massachusetts,,Springfield,Springfield
44835.0,3262.0,100,Massachusetts,,Cambridge,Cambridge
35395.0,7644.0,100,Massachusetts,,Newton,Newton
25298.0,13297.0,100,Massachusetts,,Quincy,Quincy
32903.0,4064.0,100,Massachusetts,,Somerville,Somerville
23186.0,10495.0,100,Massachusetts,,Lowell,Lowell
25075.0,8707.0,100,Massachusetts,,Brockton,Brockton
20749.0,10319.0,100,Massachusetts,,New Bedford,New Bedford
21841.0,9174.0,100,Massachusetts,,Lynn,Lynn
15323.0,14168.0,100,Massachusetts,,Plymouth,Plymouth
17272.0,10792.0,100,Massachusetts,,Fall River,Fall River
20037.0,7561.0,100,Massachusetts,,Medford,Medford
20277.0,7031.0,100,Massachusetts,,Framingham,Framingham
15278.0,11951.0,100,Massachusetts,,Weymouth,Weymouth
15104.0,11809.0,100,Massachusetts,,Haverhill,Haverhill
23913.0,3137.0,100,Massachusetts,,Brookline,Brookline
14385.0,12029.0,100,Massachusetts,,Peabody,Peabody
20159.0,4625.0,100,Massachusetts,,Arlington,Arlington
17103.0,7494.0,100,Massachusetts,,Waltham,Waltham
12862.0,11142.0,100,Massachusetts,,Barnstable,Barnstable
19689.0,3517.0,100,Massachusetts,,Lawrence,Lawrence
12332.0,9837.0,100,Massachusetts,,Chicopee,Chicopee
12143.0,9868.0,100,Massachusetts,,Taunton,Taunton
11563.0,10162.0,100,Massachusetts,,Methuen,Methuen
15759.0,5536.0,100,Massachusetts,,Malden,Malden
10016.0,10282.0,100,Massachusetts,,Billerica,Billerica
13046.0,6878.0,100,Massachusetts,,Beverly,Beverly
14743.0,5417.0,100,Massachusetts,,Salem,Salem
10304.0,8437.0,100,Massachusetts,,Attleboro,Attleboro
10746.0,8271.0,100,Massachusetts,,Woburn,Woburn
13767.0,4736.0,100,Massachusetts,,Pittsfield,Pittsfield
10317.0,8356.0,100,Massachusetts,,Braintree,Braintree
10529.0,7596.0,100,Massachusetts,,Chelmsford,Chelmsford
11870.0,6877.0,100,Massachusetts,,Revere,Revere
9793.0,8180.0,100,Massachusetts,,Leominster,Leominster
11107.0,7055.0,100,Massachusetts,,Falmouth,Falmouth
13203.0,4863.0,100,Massachusetts,,Natick,Natick
11019.0,6478.0,100,Massachusetts,,Andover,Andover
8172.0,8962.0,100,Massachusetts,,Westfield,Westfield
10501.0,6786.0,100,Massachusetts,,Shrewsbury,Shrewsbury
13895.0,3278.0,100,Massachusetts,,Lexington,Lexington
12942.0,3891.0,100,Massachusetts,,Watertown,Watertown
12788.0,4017.0,100,Massachusetts,,Needham,Needham
10532.0,5938.0,100,Massachusetts,,Marlborough,Marlborough
9465.0,6990.0,100,Massachusetts,,Franklin,Franklin
7511.0,8372.0,100,Massachusetts,,Tewksbury,Tewksbury
11607.0,4014.0,100,Massachusetts,,Holyoke,Holyoke
10548.0,4791.0,100,Massachusetts,,Melrose,Melrose
8511.0,6705.0,100,Massachusetts,,Dartmouth,Dartmouth
13200.0,1870.0,100,Massachusetts,,Northampton,Northampton
9714.0,5345.0,100,Massachusetts,,Gloucester,Gloucester
6626.0,8319.0,100,Massachusetts,,Dracut,Dracut
10653.0,4281.0,100,Massachusetts,,Milton,Milton
8350.0,6308.0,100,Massachusetts,,North Andover,North Andover
8902.0,5657.0,100,Massachusetts,,Norwood,Norwood
7288.0,7190.0,100,Massachusetts,,Marshfield,Marshfield
8274.0,6059.0,100,Massachusetts,,Wakefield,Wakefield
8491.0,5545.0,100,Massachusetts,,Fitchburg,Fitchburg
7681.0,6464.0,100,Massachusetts,,Danvers,Danvers
11362.0,3070.0,100,Massachusetts,,Randolph,Randolph
8673.0,5318.0,100,Massachusetts,,Reading,Reading
6979.0,6644.0,100,Massachusetts,,North Attleborough,North Attleborough
6208.0,7421.0,100,Massachusetts,,Agawam,Agawam
12030.0,1233.0,100,Massachusetts,,Amherst,Amherst
10233.0,3102.0,100,Massachusetts,,Belmont,Belmont
6319.0,7252.0,100,Massachusetts,,Saugus,Saugus
10170.0,3176.0,100,Massachusetts,,Wellesley,Wellesley
8550.0,4765.0,100,Massachusetts,,Dedham,Dedham
8396.0,4910.0,100,Massachusetts,,Stoughton,Stoughton
7129.0,5981.0,100,Massachusetts,,Walpole,Walpole
8305.0,4771.0,100,Massachusetts,,Hingham,Hingham
9439.0,3932.0,100,Massachusetts,,Everett,Everett
7238.0,5813.0,100,Massachusetts,,Yarmouth,Yarmouth
7551.0,5413.0,100,Massachusetts,,Burlington,Burlington
7760.0,4657.0,100,Massachusetts,,Westford,Westford
7325.0,5231.0,100,Massachusetts,,Milford,Milford
6904.0,5225.0,100,Massachusetts,,Stoneham,Stoneham
6826.0,5054.0,100,Massachusetts,,Mansfield,Mansfield
5670.0,6244.0,100,Massachusetts,,Bridgewater,Bridgewater
8108.0,3759.0,100,Massachusetts,,Marblehead,Marblehead
7161.0,4670.0,100,Massachusetts,,Canton,Canton
5958.0,5836.0,100,Massachusetts,,Sandwich,Sandwich
9096.0,2536.0,100,Massachusetts,,Acton,Acton
4772.0,6536.0,100,Massachusetts,,Middleborough,Middleborough
7766.0,3634.0,100,Massachusetts,,Winchester,Winchester
5710.0,5537.0,100,Massachusetts,,West Springfield,West Springfield
5845.0,5190.0,100,Massachusetts,,Easton,Easton
6510.0,4457.0,100,Massachusetts,,Scituate,Scituate
7404.0,3125.0,100,Massachusetts,,Newburyport,Newburyport
5343.0,5046.0,100,Massachusetts,,Wareham,Wareham
5553.0,4602.0,100,Massachusetts,,Holden,Holden
8246.0,1948.0,100,Massachusetts,,Concord,Concord
4782.0,5157.0,100,Massachusetts,,Bourne,Bourne
5997.0,3770.0,100,Massachusetts,,Hudson,Hudson
7257.0,2479.0,100,Massachusetts,,Sudbury,Sudbury
4616.0,4905.0,100,Massachusetts,,Pembroke,Pembroke
4483.0,5098.0,100,Massachusetts,,Ludlow,Ludlow
7096.0,2419.0,100,Massachusetts,,Sharon,Sharon
5094.0,4157.0,100,Massachusetts,,Foxborough,Foxborough
4872.0,4548.0,100,Massachusetts,,Somerset,Somerset
5333.0,3872.0,100,Massachusetts,,Grafton,Grafton
6210.0,2954.0,100,Massachusetts,,Easthampton,Easthampton
5193.0,3851.0,100,Massachusetts,,Winthrop,Winthrop
5012.0,3837.0,100,Massachusetts,,Duxbury,Duxbury
4474.0,4361.0,100,Massachusetts,,Norton,Norton
7395.0,1558.0,100,Massachusetts,,Chelsea,Chelsea
5911.0,2721.0,100,Massachusetts,,Westborough,Westborough
5272.0,3433.0,100,Massachusetts,,Longmeadow,Longmeadow
4342.0,4285.0,100,Massachusetts,,Rockland,Rockland
4887.0,3751.0,100,Massachusetts,,Dennis,Dennis
4086.0,4440.0,100,Massachusetts,,East Longmeadow,East Longmeadow
5273.0,3203.0,100,Massachusetts,,Westwood,Westwood
4340.0,4275.0,100,Massachusetts,,Westport,Westport
5122.0,3197.0,100,Massachusetts,,Amesbury,Amesbury
5175.0,3254.0,100,Massachusetts,,South Hadley,South Hadley
4408.0,3936.0,100,Massachusetts,,Auburn,Auburn
5638.0,2751.0,100,Massachusetts,,Ashland,Ashland
5358.0,2911.0,100,Massachusetts,,Hopkinton,Hopkinton
4283.0,3986.0,100,Massachusetts,,North Reading,North Reading
4448.0,3839.0,100,Massachusetts,,Mashpee,Mashpee
4027.0,4056.0,100,Massachusetts,,Bellingham,Bellingham
5085.0,2959.0,100,Massachusetts,,Northborough,Northborough
3894.0,4329.0,100,Massachusetts,,Swansea,Swansea
4075.0,3989.0,100,Massachusetts,,Abington,Abington
4259.0,3824.0,100,Massachusetts,,Fairhaven,Fairhaven
5503.0,2581.0,100,Massachusetts,,Swampscott,Swampscott
4163.0,3528.0,100,Massachusetts,,Gardner,Gardner
3705.0,4248.0,100,Massachusetts,,Hanover,Hanover
4820.0,2964.0,100,Massachusetts,,Ipswich,Ipswich
5228.0,2547.0,100,Massachusetts,,Holliston,Holliston
5546.0,2094.0,100,Massachusetts,,Greenfield,Greenfield
4530.0,3290.0,100,Massachusetts,,Harwich,Harwich
3742.0,4009.0,100,Massachusetts,,Wilbraham,Wilbraham
6043.0,1679.0,100,Massachusetts,,Wayland,Wayland
4366.0,3140.0,100,Massachusetts,,Belchertown,Belchertown
3376.0,3939.0,100,Massachusetts,,Northbridge,Northbridge
5085.0,2211.0,100,Massachusetts,,Bedford,Bedford
3157.0,4064.0,100,Massachusetts,,East Bridgewater,East Bridgewater
3379.0,3800.0,100,Massachusetts,,Whitman,Whitman
3659.0,3563.0,100,Massachusetts,,Seekonk,Seekonk
3291.0,3852.0,100,Massachusetts,,Wilmington,Wilmington
3316.0,3800.0,100,Massachusetts,,Raynham,Raynham
3254.0,3694.0,100,Massachusetts,,Uxbridge,Uxbridge
3471.0,3579.0,100,Massachusetts,,Kingston,Kingston
4000.0,2945.0,100,Massachusetts,,Medway,Medway
4409.0,2400.0,100,Massachusetts,,Medfield,Medfield
3122.0,3739.0,100,Massachusetts,,Lynnfield,Lynnfield
3110.0,3570.0,100,Massachusetts,,Webster,Webster
2708.0,3855.0,100,Massachusetts,,Charlton,Charlton
3138.0,3432.0,100,Massachusetts,,Millbury,Millbury
3707.0,2715.0,100,Massachusetts,,Clinton,Clinton
2736.0,3572.0,100,Massachusetts,,Oxford,Oxford
3712.0,2582.0,100,Massachusetts,,Southbridge,Southbridge
2768.0,3562.0,100,Massachusetts,,Rehoboth,Rehoboth
3058.0,3163.0,100,Massachusetts,,Tyngsborough,Tyngsborough
3813.0,2370.0,100,Massachusetts,,Brewster,Brewster
2929.0,3096.0,100,Massachusetts,,Pepperell,Pepperell
3863.0,2133.0,100,Massachusetts,,Groton,Groton
3025.0,2990.0,100,Massachusetts,,Wrentham,Wrentham
3264.0,2819.0,100,Massachusetts,,Norwell,Norwell
4144.0,1892.0,100,Massachusetts,,Nantucket,Nantucket
3669.0,2351.0,100,Massachusetts,,Hull,Hull
4301.0,1642.0,100,Massachusetts,,Weston,Weston
2464.0,3373.0,100,Massachusetts,,Lakeville,Lakeville
2916.0,2792.0,100,Massachusetts,,Lunenburg,Lunenburg
2507.0,3192.0,100,Massachusetts,,Carver,Carver
2475.0,3083.0,100,Massachusetts,,Palmer,Palmer
2430.0,3124.0,100,Massachusetts,,Hanson,Hanson
3849.0,1670.0,100,Massachusetts,,Maynard,Maynard
2929.0,2455.0,100,Massachusetts,,Norfolk,Norfolk
3500.0,1895.0,100,Massachusetts,,Southborough,Southborough
3445.0,1876.0,100,Massachusetts,,Littleton,Littleton
3719.0,1567.0,100,Massachusetts,,North Adams,North Adams
2265.0,3044.0,100,Massachusetts,,Spencer,Spencer
2422.0,2825.0,100,Massachusetts,,Leicester,Leicester
2912.0,2385.0,100,Massachusetts,,Holbrook,Holbrook
2287.0,2881.0,100,Massachusetts,,Sutton,Sutton
2358.0,2808.0,100,Massachusetts,,Acushnet,Acushnet
2109.0,2865.0,100,Massachusetts,,Dudley,Dudley
2509.0,2400.0,100,Massachusetts,,Sturbridge,Sturbridge
1859.0,2956.0,100,Massachusetts,,Southwick,Southwick
2082.0,2550.0,100,Massachusetts,,Townsend,Townsend
2141.0,2662.0,100,Massachusetts,,Middleton,Middleton
2454.0,2194.0,100,Massachusetts,,Boxford,Boxford
2314.0,2260.0,100,Massachusetts,,Georgetown,Georgetown
2018.0,2641.0,100,Massachusetts,,Freetown,Freetown
2620.0,1890.0,100,Massachusetts,,Millis,Millis
2074.0,2329.0,100,Massachusetts,,Athol,Athol
2136.0,2302.0,100,Massachusetts,,Sterling,Sterling
1780.0,2685.0,100,Massachusetts,,Douglas,Douglas
3121.0,1371.0,100,Massachusetts,,Rockport,Rockport
2881.0,1621.0,100,Massachusetts,,Cohasset,Cohasset
2020.0,2343.0,100,Massachusetts,,Rutland,Rutland
2169.0,2188.0,100,Massachusetts,,Plainville,Plainville
2094.0,2241.0,100,Massachusetts,,Salisbury,Salisbury
1907.0,2252.0,100,Massachusetts,,Monson,Monson
1850.0,2327.0,100,Massachusetts,,Blackstone,Blackstone
2626.0,1475.0,100,Massachusetts,,Hamilton,Hamilton
1787.0,2310.0,100,Massachusetts,,Winchendon,Winchendon
2395.0,1796.0,100,Massachusetts,,Chatham,Chatham
2284.0,1808.0,100,Massachusetts,,Upton,Upton
2464.0,1716.0,100,Massachusetts,,Newbury,Newbury
1947.0,2162.0,100,Massachusetts,,Westminster,Westminster
2686.0,1511.0,100,Massachusetts,,Orleans,Orleans
1852.0,2189.0,100,Massachusetts,,Ware,Ware
1776.0,2293.0,100,Massachusetts,,Halifax,Halifax
2858.0,1094.0,100,Massachusetts,,Montague,Montague
2704.0,1261.0,100,Massachusetts,,Stow,Stow
2137.0,1837.0,100,Massachusetts,,West Boylston,West Boylston
2102.0,1818.0,100,Massachusetts,,Mattapoisett,Mattapoisett
1623.0,2148.0,100,Massachusetts,,West Bridgewater,West Bridgewater
2162.0,1498.0,100,Massachusetts,,Ayer,Ayer
1822.0,1934.0,100,Massachusetts,,Groveland,Groveland
1602.0,2149.0,100,Massachusetts,,Dighton,Dighton
2412.0,1285.0,100,Massachusetts,,Adams,Adams
1507.0,2051.0,100,Massachusetts,,Templeton,Templeton
2070.0,1566.0,100,Massachusetts,,Topsfield,Topsfield
1840.0,1650.0,100,Massachusetts,,Lancaster,Lancaster
1884.0,1618.0,100,Massachusetts,,Merrimac,Merrimac
1679.0,1809.0,100,Massachusetts,,Rowley,Rowley
2906.0,613.0,100,Massachusetts,,Lincoln,Lincoln
1744.0,1692.0,100,Massachusetts,,Southampton,Southampton
2877.0,580.0,100,Massachusetts,,Great Barrington,Great Barrington
2202.0,1198.0,100,Massachusetts,,Eastham,Eastham
2475.0,884.0,100,Massachusetts,,Harvard,Harvard
1620.0,1684.0,100,Massachusetts,,Granby,Granby
1430.0,1906.0,100,Massachusetts,,Berkley,Berkley
2910.0,479.0,100,Massachusetts,,Williamstown,Williamstown
2059.0,1137.0,100,Massachusetts,,Dover,Dover
1528.0,1694.0,100,Massachusetts,,Mendon,Mendon
2244.0,953.0,100,Massachusetts,,Manchester,Manchester
1759.0,1375.0,100,Massachusetts,,Hopedale,Hopedale
2185.0,939.0,100,Massachusetts,,Dalton,Dalton
1482.0,1540.0,100,Massachusetts,,Orange,Orange
1366.0,1739.0,100,Massachusetts,,Rochester,Rochester
1615.0,1425.0,100,Massachusetts,,Shirley,Shirley
1439.0,1522.0,100,Massachusetts,,Ashburnham,Ashburnham
2302.0,732.0,100,Massachusetts,,Carlisle,Carlisle
1857.0,1156.0,100,Massachusetts,,Marion,Marion
1891.0,1036.0,100,Massachusetts,,Bolton,Bolton
2121.0,864.0,100,Massachusetts,,Hadley,Hadley
1188.0,1643.0,100,Massachusetts,,Hampden,Hampden
2252.0,575.0,100,Massachusetts,,Lenox,Lenox
1960.0,848.0,100,Massachusetts,,Lee,Lee
2080.0,737.0,100,Massachusetts,,Oak Bluffs,Oak Bluffs
1942.0,767.0,100,Massachusetts,,Deerfield,Deerfield
1987.0,755.0,100,Massachusetts,,Boxborough,Boxborough
1620.0,1020.0,100,Massachusetts,,West Newbury,West Newbury
1201.0,1429.0,100,Massachusetts,,Barre,Barre
1422.0,1124.0,100,Massachusetts,,Boylston,Boylston
1786.0,779.0,100,Massachusetts,,Edgartown,Edgartown
1039.0,1373.0,100,Massachusetts,,Hubbardston,Hubbardston
1204.0,1194.0,100,Massachusetts,,Paxton,Paxton
1718.0,615.0,100,Massachusetts,,Sherborn,Sherborn
1900.0,474.0,100,Massachusetts,,Tisbury,Tisbury
906.0,1413.0,100,Massachusetts,,North Brookfield,North Brookfield
1253.0,1067.0,100,Massachusetts,,Avon,Avon
